0.075166956	-0.01708457	0.04626396	0.13198027	-0.033703662	0.07583673	-0.009904453	0.042541802	-0.07171833	-0.032226525	-0.118762024	-0.03291955	0.05545315	0.07792921	0.036562033	-0.00093786407
-0.052394215	0.092540376	0.0024427017	-0.0738393	0.025577083	-0.06217628	0.07813822	0.042880014	-0.015669296	0.01004908	0.03509947	-0.052998427	-0.053336848	0.018258905	0.009626685	0.020483328
0.07021158	0.041470367	0.04914003	-0.0054184026	0.0072004823	0.021375265	0.022409886	-0.049450368	-0.045084804	-0.048835065	0.10600235	-0.02247843	0.06141358	-1.0857155e-05	0.02131174	0.04235937
0.016174743	-0.036219113	0.042037662	0.039285403	0.030405782	0.02024416	-0.010009429	0.07555087	-0.019052787	0.061822295	-0.033041745	0.012301841	-0.022294806	-0.007324312	-0.04753831	-0.00565815
0.15789726	0.027989589	0.050320584	0.022315567	0.026876068	-0.016428739	0.05417688	-0.027677983	-0.033233106	0.007180104	0.04707096	0.11820258	0.030758064	0.03196636	0.090314984	0.0059351837
0.0032205093	0.029985996	0.07951105	0.03966742	-0.03323913	-0.018841559	-0.02630685	0.0040180427	-0.04297689	0.05001384	-0.0071029407	0.06944277	0.09344514	0.0076439288	0.15479703	0.05828369
0.014063572	0.051494107	0.12419835	0.0019128423	-0.047803722	-0.07015918	0.043322884	0.007210305	-0.048534337	0.007492054	-0.08118911	0.015441191	-0.022970527	-0.031432614	0.108210795	-0.013000863
-0.14346343	0.005482422	0.0538012	-0.02367631	0.07857089	-0.058591213	0.068235904	-0.0050887093	-0.07981966	-0.048412547	-0.07191741	-0.026465207	-0.02021159	-0.026367249	0.053480048	-0.06472372
-0.042216245	-0.0021752415	0.058946796	-0.027485883	0.13030508	0.006167971	-0.0010582972	-0.022010934	-0.016207976	0.042977855	0.076150864	0.02395422	0.030162621	-0.002129103	0.020929582	0.0089581115
0.058652345	0.11610005	0.019334476	0.029123215	0.095797345	-0.07203751	-0.008326598	0.09635681	0.09199939	-0.026643468	-0.042601876	0.008454929	0.012923505	0.035974182	0.074361935	-0.1322439
-0.015701689	-0.06504352	0.10823158	-0.047664765	-0.0060130656	-0.012282554	-0.052252024	0.09959123	0.014226598	0.01842365	0.03366551	-0.06384664	0.07187461	0.015492227	0.07378053	0.012884617
0.10228755	-0.06825	0.11624423	-0.0154133765	0.043891493	0.008702202	-0.15186119	0.0053966134	0.03651663	0.05794113	-0.03505064	0.008107657	0.06989624	-0.047698766	0.04097677	-0.115327924
0.024504751	0.0055377907	0.03483195	0.010237787	-0.009874494	0.032623388	-0.07065613	-0.017786952	0.027845033	-0.013991295	-0.02754797	0.040040284	0.014147241	-0.07075775	0.20470457	-0.022290152
0.0039687874	0.032730233	0.08142277	-0.011714126	0.13268408	0.0035037934	-0.08774014	-0.027151898	-0.018583838	-0.21771431	0.10890231	-0.015294641	0.06572176	-0.026757322	0.07144888	-0.15855278
0.00764948	0.011352033	0.08206161	0.0113739455	0.050481148	0.01650368	0.015073731	0.014016757	-0.03067184	-0.0925614	0.12546802	0.051839005	0.08037922	0.033922438	0.015903907	-0.064859994
0.0054288395	-0.019582814	0.00047095533	-0.011357459	0.089868404	0.13614683	-0.024171924	-0.031478785	-0.028746612	0.081867464	0.01719212	-0.03294738	0.10992049	0.05922053	0.05603406	0.054378014
-0.021676753	-0.008723184	0.008340507	-0.042382225	-0.037746146	-0.012680842	-0.05908652	-0.010890248	-0.036276437	-0.124801196	0.089430146	-0.0031560156	0.04837776	-0.029442804	0.043989256	-0.06411829
0.0100135	0.055312805	-0.009913317	0.031283177	0.0006584637	-0.027604146	-0.052445244	0.061137524	0.04849328	0.103770435	0.066274315	0.07893473	-0.07082691	0.061251197	-0.05099091	0.0065841195
-0.08324511	0.06122533	0.12249555	-0.00449981	0.040244903	0.00036891707	0.069404	0.08113587	0.012826986	0.050413843	0.069580935	0.008977803	-0.03369217	-0.06942455	0.17000635	0.013939784
0.059360623	0.11052861	0.008019758	0.07035525	0.039078373	0.06824248	0.075852916	0.03648764	-0.014673372	-0.060309425	0.007000575	0.08751769	0.055429902	0.021404553	-0.036955014	0.01072088
0.0053108293	-0.015426417	0.06127295	-0.0597693	0.05207548	0.025895773	-0.07012979	-0.034372155	0.027500706	0.05831179	0.034480203	0.010847779	-0.0045025437	0.0017175929	-0.054718744	-0.024995923
0.018682715	0.025612762	0.030139003	0.071619146	-0.026653104	0.0020202037	-0.12844718	0.02790799	-0.024170363	0.020291261	0.036451932	0.008396925	0.0049470216	-0.04752313	0.023208458	0.067603104
0.039662715	0.09042927	0.1053714	-0.007088681	-0.01717403	-0.01342838	0.026582913	-0.034071293	0.010927285	0.14775786	0.047551718	0.07260067	-0.047366757	0.037482083	0.0020412642	0.01264754
0.099193476	-0.011090503	0.033143148	-0.099620216	-0.09850293	-0.05297574	0.033181768	-0.08617512	0.020951945	-0.03078529	0.1284558	-0.057741508	0.019883472	0.14267367	-0.009953092	-0.024801673
0.006251354	-0.023245571	0.042273507	0.02488308	-0.05087725	-0.0442796	-0.095113754	0.016279861	0.058502488	-0.08875229	0.067903645	-0.017897567	-0.032198515	0.13499023	0.11227467	-0.051315922
-0.024363028	0.010865278	0.009761271	0.017046832	0.051739115	0.006961333	-0.024284473	0.13398515	-0.012666255	0.08897541	0.0095000435	0.06704905	0.029879518	0.05482552	0.030230626	-0.14412877
-0.008767586	0.00024686515	0.060717583	-0.09663131	-0.07757552	-0.038008776	0.031617895	0.021185692	0.09209964	0.029085439	0.011460852	0.048770994	-0.05580591	-0.0019666925	0.12635088	0.0070937965
-0.025742726	0.01486244	-0.0025190269	-0.034391463	-0.057653043	-0.06366855	-0.06768501	-0.04621211	0.10585294	0.07027085	0.054422695	-0.0228109	-0.06435111	0.054461293	-0.011327687	-0.23064812
-0.09566191	-0.04391445	0.07895723	0.054028302	-0.073579624	0.053580076	0.1277126	-0.0506067	0.062616535	0.022721436	0.033564877	0.09087608	-0.0658968	-0.027995726	-0.026249664	-0.06539265
-0.021002516	-0.019739198	0.09045492	0.13035831	0.09295284	0.11805152	0.08657806	-0.06570871	-0.033447444	-0.109224245	0.12028967	0.08642533	0.17793272	0.04073186	-0.0056774598	0.04722911
0.070786044	-0.017273296	-0.053856462	0.015022863	-0.001988758	-0.06580795	-0.20023452	0.011692325	-0.042575903	0.010192489	-0.010530297	0.0010391488	-0.017136902	0.046184935	-0.03143385	-0.08032137
0.01692699	-0.02179919	0.056385547	-0.020996358	-0.045876153	-0.048890453	0.08226015	0.090347715	0.020354772	-0.012209786	0.036830004	-0.039590154	0.039547414	-0.010030349	0.09540499	0.007200516
-0.048482623	-0.04082767	0.036638033	0.0054858527	-0.03724672	0.13741082	-0.0053469865	-0.016912876	-0.017374545	-0.035067864	0.033294458	0.045477733	0.060299244	-0.029022852	-0.008474808	0.086873196
0.024900327	0.007177081	-0.043661296	0.038162757	0.095412396	-0.05384781	-0.10857774	0.18347989	0.020759422	0.056365836	0.032113705	0.019788822	-0.0496824	-0.021117363	0.048302192	-0.0017110071
-0.010053386	-0.0013939508	0.16183853	0.06275997	0.10611844	0.07464464	0.021150604	-0.058143303	-0.09340177	-0.04238712	0.108451836	-0.05110701	0.059345715	0.009257992	-0.020287048	0.0022677928
-0.016048484	-0.029273741	0.073459625	-0.058009017	0.18094586	-0.043107122	0.021207906	0.08995598	-0.10943302	-0.096424736	-0.0026870868	0.025976548	0.03637717	0.081014425	0.021370273	-0.048417445
-0.077578165	-0.007422784	-0.02620183	0.04608735	-0.044547223	-0.0003873704	-0.08346778	-0.11252313	-0.04052801	0.016795374	-0.042227194	0.061989192	0.09070766	0.038247343	0.15326944	0.044819243
-0.054157257	-0.027998826	0.06365544	0.03322058	-0.013209175	-0.05069483	-0.04989594	-0.09354017	0.024819864	-0.18557131	-0.0033858411	0.02743707	-0.02045674	0.048151363	0.11776725	-0.0031623978
0.03192891	-0.012200182	-0.004532685	0.018346014	0.025809743	0.08294246	0.099659555	0.07376866	0.08271897	0.012922395	0.04202038	0.060475174	-0.016171783	-0.038538374	-0.062338147	-0.08113485
-0.012929197	0.04660091	-0.017444363	-0.061749168	-0.006108977	0.014483972	0.022306899	0.0007699524	0.05026425	-0.056495015	-0.03719779	0.03950718	0.003484839	0.036761682	0.026504312	-0.107986994
-0.018886471	0.0038832997	0.091181606	-0.016647592	0.050231382	-0.09986924	0.106173016	-0.0040784795	-0.036045298	-0.0052997936	0.17775184	0.048600473	-0.059528288	0.010310831	0.058128998	0.032900125
-0.01813519	0.060516723	-0.008356335	-0.0002634991	0.016822463	0.022208866	0.099605374	0.04508585	-0.022606418	0.023344293	0.08121031	-0.00706964	-0.019347005	-0.031419583	0.09983036	0.002238792
-0.05116935	0.01569779	0.0692479	0.03844592	-0.035787392	-0.003165228	-0.007387186	-0.047778968	0.051819544	0.13082166	0.08409658	-0.20681366	0.07783152	-0.05699438	0.04835264	-0.08009543
-0.10820145	0.0748243	0.09635469	0.10600739	0.04458623	-0.045307	0.0005531275	-0.022672083	-0.03861361	0.09595737	0.0020930818	0.13570948	0.031923737	-0.056904987	0.0039934088	0.0052974294
0.029149486	0.042332787	-0.028401542	0.04590453	0.040760405	-0.1041006	0.06555102	-0.1020743	-0.016642356	-0.07579151	0.026906142	-0.036354896	-0.01312572	-0.02671503	0.09844681	-0.13214144
0.03133207	-0.060072653	0.069859065	-0.08932405	0.032683384	-0.13075048	-0.06069405	0.0746393	0.06466051	0.21047717	0.051245537	0.007944724	-0.056440476	0.121484764	-0.060695868	-0.118942104
0.0029412357	0.007429208	0.026024094	0.035483267	0.112213016	-0.025238713	-0.03876353	-0.06308795	-0.03534931	0.015605706	0.11550461	-0.024862856	-0.08343065	-0.06501317	0.13034056	0.107512675
-0.093549915	0.02152805	0.027890671	0.01817332	0.07872882	-0.08302956	0.020700598	0.048933383	0.010773594	0.04128492	0.045600172	-0.032939415	0.032570284	0.017584614	-0.028567154	-0.033087052
-0.10156061	0.01591598	0.06823151	0.119822696	0.0036642132	0.036737468	0.061651956	-0.025330428	-0.019774327	-0.015769007	0.07229952	0.10668826	0.086570166	0.081431866	-0.026248395	-0.014641675
-0.10079969	0.033216268	0.023478756	-0.031798035	0.03265634	0.013256586	0.031279337	0.013685545	-0.107537225	0.050566107	0.059182998	-0.024437563	0.00887027	0.014787929	0.0036034912	0.08932488
-0.08384473	0.18369608	0.14186111	0.10012388	0.2033847	0.21910973	0.110669784	-0.070039585	-0.18527146	-0.031253316	-0.0035040816	0.019878173	0.28207406	-0.10290942	-0.068099506	0.15235054
0.024546947	0.017918032	0.08201338	-0.09811854	0.0199263	0.0017639812	-0.10884083	-0.030991167	0.06175434	-0.0035234226	0.13427834	-0.017701954	0.065176226	0.038574275	0.08693293	-0.10060035
0.14131959	0.012815529	-0.033032034	-0.036575034	-0.0046360767	-0.041974515	0.055962585	-0.024861265	-0.026113352	-0.04600021	0.043029867	0.16454147	-0.08898019	0.13158575	-0.088477515	-0.013960162
0.03678188	0.04965988	0.0048800227	0.061946675	0.057084203	0.009673515	0.05033086	-0.14497022	0.0015743759	-0.10531331	-0.00443777	0.00096796016	0.07158705	0.038522944	0.045422707	0.016123496
0.033006478	-0.00478722	0.092151985	0.077620424	0.16711444	-0.10310769	0.011789969	0.05593987	0.115192406	0.06747551	-0.015676752	0.028087333	-0.09515628	0.08494848	-0.11163883	-0.066601865
-0.008281115	-0.10054179	0.065724894	-0.068370916	0.03851011	-0.019018315	-0.027749442	0.072352186	0.01313964	0.047793496	-0.024249908	-0.024539325	0.06035532	0.082372196	0.12224323	-0.036727287
0.088786766	0.046838187	-0.019075574	0.11898517	-0.010842294	-0.12351049	-0.03637994	0.0021445637	0.012245698	-0.0678328	0.10459128	0.027155709	-0.018067595	-0.01117317	0.027732588	-0.024867626
-0.051769674	-0.041658323	0.06353116	-0.04654415	-0.033663798	-0.0030895136	-0.024907276	0.017923228	-0.060070828	-0.109456725	0.07914942	-0.020070903	0.040956825	0.041081227	0.09831534	-0.10337288
0.05150437	-0.13607736	0.09506199	0.11376833	0.19692205	0.059356827	-0.064926095	-0.00011777862	0.038551267	0.03448026	0.09828914	0.024005383	-0.01998329	0.12872577	-0.063475624	0.06842002
-0.030362245	-0.09576863	-0.07861923	-0.18728885	0.036086775	-0.18937172	-0.04486873	0.0958059	0.19620919	0.07209599	0.037496317	0.103808254	-0.21529005	0.092660345	0.108909294	-0.1051132
0.060898628	0.0010375339	-0.070831805	-0.088959515	-0.010274436	0.034573767	0.009719585	-0.06341143	-0.037998874	0.0680831	0.056257293	0.019025441	-0.041718945	-0.06455389	-0.053797577	-0.056436047
0.047893453	-0.05476592	0.025512472	-0.032892823	-0.0499907	0.025391167	-0.035382304	0.0036766008	-0.10851277	0.028205955	-0.039329723	0.07001359	-0.042776823	0.0069825565	-0.028845098	0.03548362
-0.03706258	0.048465926	0.07052217	-0.03386035	-0.12638466	-0.036678746	-0.06038514	0.07703561	0.093393736	-0.03368944	0.10288516	-0.080952935	-0.10073143	0.087906614	0.0003297627	-0.11223904
-0.04422008	-0.0343831	-0.09581004	-0.020474337	0.0147957625	-0.13092592	0.050567046	-0.014905207	-0.0034326413	0.054038953	0.07700624	0.019473372	-0.12413953	-0.0021128478	0.15014814	0.046699062
0.06543157	0.017685125	0.09727191	0.003904185	-0.07828258	0.086425394	0.039700054	0.033317186	-0.01767322	0.06846435	0.0416693	-0.0110600805	0.058556035	0.036057312	0.09586863	-6.869382e-05
0.15387191	-0.024786057	0.016407637	-0.017422501	0.0023664	-0.03270639	-0.056594778	-0.04101475	-0.084155485	0.07835319	-0.033545695	-0.018824097	0.020214634	0.016541503	-0.008434611	0.06001994
0.14589003	-0.05216363	-0.059813473	-0.06533394	-0.051643856	-0.011062042	-0.055210818	0.065181814	-0.0073289364	-0.043638613	0.041866113	-0.0471491	0.020458845	0.010565345	0.06088822	0.007338568
0.042683523	0.0637683	0.098770544	0.1855797	0.05330201	0.0857524	0.0095866695	0.016244724	0.0014040228	-0.07163337	-0.08329235	-0.02242762	-0.0007874008	-0.0114026535	-0.02121571	0.05419958
-0.040298447	-0.10310651	0.09630718	0.02319682	0.055622313	0.0033214262	-0.21678777	-0.02709931	0.008348344	0.1907262	0.10530218	-0.015425362	0.03238034	0.011380294	0.073552266	-0.08621064
-0.07694796	0.03220503	0.13613391	0.048311803	-0.026578536	-0.0043645133	0.05966208	0.027193781	0.029719006	-0.046094175	0.060940713	0.0146991955	0.14773038	-0.09839609	0.03421585	0.09670134
-0.00070423225	0.030987205	-0.02417422	-0.015204575	-0.11257544	0.04795563	-0.014074082	-0.015286674	0.034701884	-0.06874585	-0.083980985	-0.01265678	0.030627891	0.06211244	0.06499641	-0.025112843
-0.104507424	-0.0036203582	0.104549885	-0.039071467	0.057110287	0.0844525	-0.022343135	0.044195388	-0.08674352	0.15814476	0.11769683	0.02755117	0.08599535	-0.058962476	-0.01042502	0.040039167
-0.084964044	0.052151527	0.04291774	-0.06583085	0.038382325	0.075168975	0.15466215	-0.026827756	-0.004070612	-0.0334253	-0.06036815	-0.02136213	0.017069023	-0.028832821	-0.021460477	0.08480814
0.052307025	0.082960926	0.08473055	-0.07864575	-0.052135568	0.13198732	0.038906038	-0.037162907	-0.113521695	-0.016509801	-0.0070187994	0.020579241	0.10932889	-0.057220552	-0.01388644	-0.035502177
-0.045660045	0.024441777	0.036862623	0.115887426	0.03997387	-0.040077183	-0.037483163	0.089333534	-0.020663753	0.11733957	0.11575894	0.01706426	-0.013844963	0.09611525	-0.02447318	0.022014478
0.009409633	-0.034711342	0.070094004	-0.0136505095	0.009835291	-0.058335394	0.012913446	-0.052849755	-0.033219434	-0.03198012	0.10990615	-0.02670836	-0.045275185	0.07481429	0.090086445	0.10183487
-0.022506775	-0.10211018	0.025591858	0.007007202	0.03476223	-0.07550201	-0.0040852474	-0.031705182	0.0954824	0.07212862	0.011524202	-0.043624166	-0.07606434	0.06216756	0.06435761	-0.0538599
0.15783632	0.039476752	0.025009809	-0.016494736	0.13420196	0.050848387	0.01858178	-0.019628288	0.03581251	-0.06490298	0.029234173	0.002922392	-0.0025897785	0.011466808	-0.023427064	-0.123766266
0.083960466	-0.007867643	0.094340265	-0.07330644	0.058560237	-0.11698603	-0.058441136	0.014116419	0.04657129	0.096721604	0.08929319	-0.12876758	0.05965117	0.068351075	-0.03517296	0.068042666
0.057923604	0.0066167666	-0.033313587	0.043648884	0.21826619	-0.031804863	0.053544287	-0.10638992	0.08482017	0.00029487666	0.021501701	-0.030858126	-0.015041607	0.07458207	0.026188614	-0.061075628
-0.057521544	0.013706289	-0.0113838725	0.024501795	0.01356066	-0.04026569	0.0033357241	-0.05560964	-0.04482115	0.09239379	0.01738873	0.12548795	0.026039617	-0.004005496	0.0045076255	-0.026909238
0.04601727	-0.027431618	0.037856042	-0.062361576	-0.07566142	-0.023953838	0.11216745	-0.028470747	0.07779236	-0.027039634	0.020477774	0.14364439	0.055058468	0.0032129686	0.081862085	0.018050062
0.10469149	0.040633824	0.054013077	-0.10600004	-0.08167404	-0.007164547	0.010580746	-0.07217261	0.1285345	0.029500717	0.14885859	0.07139807	0.03822517	0.09730248	-0.022617511	-0.11356345
0.05533123	-0.015681397	-0.09363465	-0.061833747	-0.013013624	-0.09038114	0.021432403	-0.07537201	-0.033025432	-0.07675833	0.0026161498	-0.03038089	0.017530287	0.07626353	0.01377685	-0.109434836
-0.032216366	0.048517864	0.037181295	0.02256386	0.0031651952	-0.07750738	-0.04978096	0.1129364	-0.004881819	0.051523056	0.06534781	-0.048743874	0.06649484	0.060470067	-0.050525256	-0.018726822
-0.0016441027	0.052840915	-0.019043524	-0.003878382	0.047027327	-0.041214317	-0.07351519	0.046256665	0.012445019	0.030232228	0.21050079	0.112388246	-0.11593504	0.10012374	0.09057559	-0.09787596
-0.0059908982	0.08351524	0.045320947	0.079878435	0.04479544	0.05757504	0.08440663	0.0040774243	-0.08317787	-0.07101523	0.07476334	-0.020816702	0.07323153	-0.034145992	0.050939497	0.07154116
0.042592265	0.059758704	0.08705473	-0.055825606	0.09955466	0.034291707	-0.06850575	0.025283212	-0.026369568	0.055935748	0.024441933	-0.10171454	0.04884049	-0.027609363	-0.06512123	-0.122080736
0.16998416	-0.01685067	0.108865775	0.00015529871	-0.040610462	0.119838305	0.025350206	-0.08740473	0.0074197976	0.07554743	-0.118090875	0.05928335	0.025603345	-0.0073430883	0.13233723	-0.04336405
-0.016787408	0.036144357	0.0624119	0.085597694	-0.037371114	0.069052845	-0.02131249	0.028467165	0.023596369	0.15901844	0.052381463	0.12309151	-0.045362085	0.025056845	-0.11459	0.058579218
0.087815136	-0.10270682	-0.09709545	-0.04560619	0.014495845	-0.22884886	-0.15517238	0.06838543	0.1989481	-0.0077036815	0.019396216	0.19253092	-0.25223967	0.21768008	0.08965945	-0.010981044
-0.05478205	-0.070606716	-0.04118213	-0.040200587	-0.04566296	-0.14141107	-0.10208005	-0.11669573	0.10103906	0.084189706	0.08777867	-0.025866408	-0.16030844	-0.025838427	0.105107374	-0.15500367
0.116052374	-0.028535888	0.095656075	-0.05698714	0.041319303	0.022452356	0.11826531	-0.011210634	-0.01061364	0.108155735	-0.15524805	-0.013258233	0.035611887	-0.030028274	0.09146167	-0.08216915
-0.1450281	-0.041351814	0.051868968	0.011618458	0.08040136	-0.0388602	0.012344982	0.06215271	0.00040591054	0.11299511	0.03293267	-0.04202044	-0.009552544	-0.000733301	-0.016830875	-0.07487266
0.107834674	0.05721719	0.07664912	0.11337491	-0.03325731	0.0646807	-0.059714705	0.028408218	-0.058594413	0.02327177	0.21916667	-0.022596516	-0.01906396	-0.02589498	0.05685097	-0.05572631
-0.028687157	-0.043235537	0.060905185	0.096838675	0.10558275	-0.05470064	-0.043620627	-0.012567228	0.029637279	-0.055204414	0.18047822	0.033417135	-0.013744019	0.031646326	0.0722285	-0.05376468
-0.05099857	-0.13419472	0.056447107	0.002246261	-0.1888356	-0.006980804	-0.07314196	-0.0328073	0.019612322	0.0193496	0.06730667	-0.15301257	-0.10447272	-0.089707	0.13872539	-0.008176341
-0.050989594	0.017790392	0.018905029	0.062362634	-0.030864056	0.08608692	-0.042815033	-0.0780974	-0.0075312643	-0.006162162	0.0074498975	0.01980551	0.017648274	0.030665299	0.1826287	0.003332518
0.06906918	-0.02379236	-0.008448814	0.028732534	0.012235507	0.061434712	-0.030573677	0.063253	0.10283402	0.016015057	-0.028735938	0.0044817277	-0.020720724	0.040078744	-0.002049572	-0.12548311
-0.019285744	0.049736105	0.023343636	0.033764184	0.0325595	0.06530731	0.064774714	0.0012155181	0.051713347	-0.07730816	0.12230764	0.003774926	0.041231625	-0.049751826	-0.12725408	-0.07236926
-0.0061096046	0.080724955	-0.033079524	-0.048324864	0.0025150198	0.10533756	0.0089722825	-0.067879625	-0.01959396	0.0061217137	-0.008226877	-0.032818325	-0.04458871	-0.008217006	0.011827697	-0.010111263
0.08508115	0.042296376	0.050715894	-0.05425617	-0.010030837	0.0131087145	0.10719472	0.006749873	-0.008356673	-0.0008993409	0.09823214	0.020985013	-0.050225288	0.0015773516	0.13515255	-0.106469296
-0.017755302	-0.08633456	-0.0071547134	0.12520292	-0.026212392	-0.058423284	0.032099873	0.025818905	0.071579844	-0.04567431	0.17640403	0.049553838	-0.09520072	-0.030196277	0.004231209	-0.061677273
-0.049187712	-0.057487372	-0.087911144	-0.0770449	-0.0633359	-0.074647956	0.019793792	0.03765422	0.011371625	0.013361965	-0.0179841	0.0280355	-0.051344056	0.042712618	0.09066345	-0.1533155
-0.0047123968	-0.0046715485	0.025859004	-0.017571442	0.08835223	-0.12480728	0.00526879	-0.059810136	-0.050852537	-0.002777921	0.07262157	0.015733112	-0.040549506	0.030699631	-0.020130748	0.03992423
0.065500736	0.058714192	0.020647915	-0.005795062	0.0009286139	0.056927353	0.097627915	-0.067599304	-0.017288344	0.020013813	0.0015805863	0.014649355	0.035554737	0.03389471	0.023529135	0.03766309
-0.023966596	0.0052787	0.051028572	0.010049795	-0.0018349435	-0.0066040913	0.0022694645	0.004274783	0.09614263	0.20393981	0.022441637	0.009913764	-0.024895255	-0.030227238	0.03205071	0.032624707
0.0006127659	0.05195341	-0.099626824	0.027922386	-0.0014453281	0.033571582	0.03514253	0.07446111	0.07914021	-0.02175798	-0.05375592	0.017801274	0.06779504	0.02411488	-0.019223556	-0.086561084
0.10493705	-0.0002765102	0.060423046	-0.1282484	-0.0018983823	0.0015576332	0.11773946	-0.018924216	0.021098278	-0.0480189	0.048315905	0.025834167	0.024149334	-0.03154351	-0.023563175	0.068651624
